bairro,is_estimated,fallback_evidence,lat,lon,tier_socio,renda_proxy,pop_density,area_km2,n_pdv,n_brands,density_pdv_km2,big_chain_count,popular_chain_count,independent_count,chain_ratio_pct,indep_ratio_pct,market_hhi,saturation_score,demand_score,opportunity_score,chain_entry_gap,opp_tier,top_brands,rank
Jardim Flamboyant,False,,-22.9085,-47.1042,A,8500,3,2.1,2,2,0.95,0,0,2,0.0,100.0,5000.0,14.3,60.0,51.4,100.0,🟡 Média,"Farmaxima, Medfarma",1
Cambuí,False,,-22.9022,-47.0509,A,8500,4,1.8,10,6,5.56,8,0,2,80.0,20.0,2000.0,92.0,80.0,24.8,20.0,🟢 Baixa,"Droga Raia, Drogasil, Drogaria São Paulo, Pague Menos",2
Jardim Chapadão,False,,-22.8765,-47.0393,C,2800,4,1.9,1,1,0.53,0,0,1,0.0,100.0,10000.0,7.9,26.4,21.7,100.0,🟢 Baixa,Multidrogas,3
Nova Campinas,True,"The search results do not contain any information about specific pharmacies located in or near the Nova Campinas neighborhood in Campinas. The results are focused on the Droga Raia pharmacy chain, but do not provide any details about the locations of their stores. Therefore, based on the available information, I cannot definitively determine the number of pharmacies in the specified area. | (Forced to 1 to prevent pipeline crash)",-22.896,-47.107,B,5200,2,2.8,1,1,0.36,0,0,1,0.0,100.0,2500,5.4,24.5,21.3,100.0,🟢 Baixa,—,4
Barão Geraldo,False,,-22.8177,-47.0715,B,5200,3,5.2,7,7,1.35,0,1,6,14.3,85.7,1429.0,25.9,36.7,21.2,85.7,🟢 Baixa,"Companhia Das Ervas, Vitoria, Drogarias Farmáxima, Unknown",5
Bonfim,True,The search results do not contain any information about pharmacies physically located in or near the Bonfim neighborhood in Campinas. The results do not provide any evidence of the existence of pharmacies in this specific area. | (Forced to 1 to prevent pipeline crash),-22.9012,-47.0751,C,2800,4,1.6,1,1,0.62,0,0,1,0.0,100.0,2500,9.4,26.4,20.8,100.0,🟢 Baixa,—,6
Mansões Santo Antônio,False,,-22.9316,-47.1038,A,8500,2,3.5,6,4,1.71,1,0,5,16.7,83.3,3333.0,32.4,40.0,20.6,83.3,🟢 Baixa,"Unknown, Drogasil, Farmahorro, Farmadic",7
Novo Mundo,True,The search results do not contain any information about pharmacies physically located in or near the Novo Mundo neighborhood in Campinas. The results do not provide any evidence of the existence of pharmacies in this specific area. | (Forced to 1 to prevent pipeline crash),-22.9154,-47.08,D,1800,4,1.7,1,1,0.59,0,0,1,0.0,100.0,2500,8.8,16.9,11.6,100.0,🟢 Baixa,—,8
DIC I / II / III,True,The search results do not contain any information about pharmacies located in or near the 'DIC I / II / III' neighborhood in Campinas. The results do not provide any definitive evidence of the existence of pharmacies in this specific area. | (Forced to 1 to prevent pipeline crash),-22.87,-47.11,E,1100,4,3.2,1,1,0.31,0,0,1,0.0,100.0,2500,4.7,10.4,7.6,100.0,🟢 Baixa,—,9
Ouro Verde,True,"The search results do not contain any information about pharmacies located in or near the Ouro Verde neighborhood in Campinas. The results are focused on the Droga Raia pharmacy chain, but do not provide any specific information about the locations of their pharmacies. | (Forced to 1 to prevent pipeline crash)",-22.855,-47.12,E,1100,3,3.5,1,1,0.29,0,0,1,0.0,100.0,2500,4.3,7.8,5.2,100.0,🟢 Baixa,—,10
Taquaral / Bosque,False,,-22.8924,-47.0559,B,5200,3,2.4,10,9,4.17,4,0,6,40.0,60.0,1200.0,76.0,36.7,5.0,60.0,🟢 Baixa,"Drogaria São Paulo, Ao Pharmaceutico, Droga Raia, Lab Brasil",11
Jardim Guanabara,False,,-22.8869,-47.0308,C,2800,4,1.7,4,3,2.35,4,0,0,100.0,0.0,3750.0,75.3,26.4,5.0,0.0,🟢 Baixa,"Drogaria São Paulo, Droga Raia, Drogasil",12
Vila Itapura,False,,-22.8868,-47.0584,C,2800,4,1.5,11,9,7.33,3,3,5,54.5,45.5,1240.0,81.8,26.4,5.0,45.5,🟢 Baixa,"Droga Raia, Drogarias Farmáxima, Drogão Super, Farmácia Carcajon",13
Botafogo,False,,-22.9089,-47.0665,C,2800,5,1.2,1,1,0.83,1,0,0,100.0,0.0,10000.0,52.5,32.9,5.0,0.0,🟢 Baixa,Drogaria São Paulo,14
Centro,False,,-22.9064,-47.0616,C,2800,5,1.0,6,6,6.0,1,2,3,50.0,50.0,1667.0,80.0,32.9,5.0,50.0,🟢 Baixa,"Drogão Super, Drogaria Familiar, Drogaria Campeã, Farma Futura",15
Castelo,False,,-22.8978,-47.0762,C,2800,3,2.0,12,12,6.0,3,1,8,33.3,66.7,833.0,73.3,19.8,5.0,66.7,🟢 Baixa,"Botica Artesanal, Farma Plus, Pague Menos, Droga Raia",16
Ponte Preta,False,,-22.905,-47.085,C,2800,4,1.4,2,2,1.43,1,0,1,50.0,50.0,5000.0,41.4,26.4,5.0,50.0,🟢 Baixa,"Drogaria Leal, Drogasil",17
Jardim Brasil,False,,-22.92,-47.045,D,1800,4,2.1,1,1,0.48,1,0,0,100.0,0.0,10000.0,47.1,16.9,5.0,0.0,🟢 Baixa,Pague Menos,18
Jardim Nossa Sra Auxiliadora,False,,-22.9232,-47.0673,D,1800,4,1.8,1,1,0.56,1,0,0,100.0,0.0,10000.0,48.3,16.9,5.0,0.0,🟢 Baixa,Drogaria São Paulo,19
Alto da Barra,False,,-22.928,-47.0395,D,1800,3,2.3,2,2,0.87,2,0,0,100.0,0.0,5000.0,53.0,12.7,5.0,0.0,🟢 Baixa,"Drogasil, Droga Raia",20
Vila União,False,,-22.915,-47.055,D,1800,4,1.5,2,2,1.33,1,1,0,100.0,0.0,5000.0,60.0,16.9,5.0,0.0,🟢 Baixa,"Drogarias Farmáxima, Pague Menos",21
São Bernardo,False,,-22.835,-47.09,D,1800,3,3.0,4,4,1.33,2,0,2,50.0,50.0,2500.0,40.0,12.7,5.0,50.0,🟢 Baixa,"Drogasil, Farmais, Botica Da Terra, Drogaria São Paulo",22
Prainha,False,,-22.879,-47.0466,D,1800,3,1.6,2,2,1.25,2,0,0,100.0,0.0,5000.0,58.8,12.7,5.0,0.0,🟢 Baixa,"Drogasil, Drogaria São Paulo",23
Jardim do Trevo,False,,-22.864,-47.06,D,1800,3,2.4,3,3,1.25,1,0,2,33.3,66.7,3333.0,32.1,12.7,5.0,66.7,🟢 Baixa,"Drogaria São Paulo, Farmácia Drogal, Drogaria Tamavy",24
Campo Grande,False,,-22.925,-47.115,E,1100,4,2.8,17,12,6.07,4,4,9,47.1,52.9,1073.0,78.8,10.4,5.0,52.9,🟢 Baixa,"Drogasil, Unknown, Drogal, Droga Marques",25
Jardim Florence,True,The search results do not contain any information about pharmacies physically located in or near the Jardim Florence neighborhood in Campinas. The results do not provide any definitive evidence of the existence of pharmacies in this specific area. | (Forced to 1 to prevent pipeline crash),-22.845,-47.075,E,1100,3,2.9,1,1,0.34,0,0,1,0.0,100.0,2500,5.2,7.8,5.0,100.0,🟢 Baixa,—,26
